country,week,cases,log_cum_cases,first_diff_log_cases,week_count
Sweden,30,2564423,14.757244060014619,0.0021392194466773873,33
Sweden,31,2569152,14.759086441332771,0.0018423813181520643,34
Sweden,32,2573548,14.760796049542739,0.0017096082099676835,35
Sweden,33,2578521,14.762726536709911,0.0019304871671721457,36
Sweden,34,2583370,14.764605306109079,0.0018787693991679788,37
Sweden,35,2588441,14.766566321940894,0.0019610158318155158,38
Sweden,36,2601153,14.771465366230164,0.004899044289269128,39
Sweden,37,2604866,14.772891792307199,0.0014264260770353587,40
Sweden,38,2608289,14.774205008772823,0.0013132164656237677,41
Sweden,39,2611580,14.775465960124688,0.0012609513518651028,42
Sweden,40,2614997,14.776773508252969,0.0013075481282811552,43
Sweden,41,2618688,14.778183986954657,0.0014104787016879783,44
Sweden,42,2622790,14.7797491946451,0.0015652076904437706,45
Sweden,43,2626686,14.781233533544956,0.0014843388998553309,46
Sweden,44,2632091,14.783289145297747,0.002055611752791009,47
Sweden,45,2640369,14.786429238082475,0.0031400927847275995,48
Sweden,46,2651702,14.790712255949998,0.0042830178675234976,49
Sweden,47,1273313,14.05713272320076,-0.7335795327492374,50
Sweden,48,1314784,14.089182951546954,0.03205022834619342,51
Sweden,49,1314784,14.089182951546954,0,52
Switzerland,-3,1483212,14.209720564375885,NA,0
Switzerland,-2,1666441,14.326200772562856,0.11648020818697091,1
Switzerland,-1,1879319,14.44642003514098,0.12021926257812332,2
Switzerland,0,2131077,14.572138043698729,0.12571800855774917,3
Switzerland,1,2364613,14.676124930154643,0.10398688645591392,4
Switzerland,2,2537734,14.746782114829246,0.07065718467460336,5
Switzerland,3,2664194,14.795412130813787,0.048630015984540975,6
Switzerland,4,2765218,14.832630032506962,0.03721790169317529,7
Switzerland,5,2890568,14.876963580569587,0.04433354806262457,8
Switzerland,6,3072758,14.938086087604876,0.06112250703528943,9
Switzerland,7,3268953,14.999980308117522,0.06189422051264515,10
Switzerland,8,3419549,15.045019228997969,0.045038920880447364,11
Switzerland,9,3507309,15.070359634736196,0.025340405738226934,12
Switzerland,10,3528689,15.076436971825856,0.006077337089660517,13
Switzerland,11,3568616,15.087688403520387,0.011251431694530467,14
Switzerland,12,3596855,15.095570410494648,0.007882006974261557,15
Switzerland,13,3619598,15.101873527911719,0.0063031174170706805,16
Switzerland,14,3636226,15.10645688856351,0.004583360651791324,17
Switzerland,15,3649155,15.110006191907512,0.0035493033440019417,18
Switzerland,16,3659937,15.112956492114648,0.0029503002071358253,19
Switzerland,17,3668054,15.115171834169429,0.002215342054780578,20
Switzerland,18,3674986,15.117059881098008,0.0018880469285793566,21
Switzerland,19,3685281,15.119857335786499,0.002797454688490575,22
Switzerland,20,3701895,15.12435540866634,0.00449807287984072,23
Switzerland,21,3726615,15.131010872884078,0.006655464217738327,24
Switzerland,22,3759730,15.139857704277084,0.008846831393006127,25
Switzerland,23,3805774,15.152029945148742,0.012172240871658246,26
Switzerland,24,3861756,15.166632560275039,0.01460261512629657,27
Switzerland,25,3911515,15.179435324945887,0.012802764670848177,28
Switzerland,26,3949259,15.189038524342465,0.009603199396577722,29
Switzerland,27,3972622,15.194936888060512,0.005898363718047861,30
Switzerland,28,3994397,15.200403187116782,0.005466299056269719,31
Switzerland,29,4012610,15.20495246037486,0.004549273258078301,32
Switzerland,30,4029657,15.209191818638132,0.004239358263271598,33
Switzerland,31,4045011,15.212994827877706,0.0038030092395739956,34
Switzerland,32,4059532,15.21657825399775,0.0035834261200431428,35
Switzerland,33,4073348,15.219975823687795,0.0033975696900458985,36
Switzerland,34,4087087,15.223343049327434,0.003367225639639315,37
Switzerland,35,4103959,15.227462675529429,0.004119626201994464,38
Switzerland,36,4129096,15.233569054779588,0.006106379250159222,39
Switzerland,37,4164685,15.242151200470868,0.008582145691280019,40
Switzerland,38,4201711,15.251002381248886,0.008851180778018275,41
Switzerland,39,4232022,15.258190450994473,0.0071880697455863896,42
Switzerland,40,4255891,15.263814698773396,0.0056242477789236744,43
Switzerland,41,4276848,15.268726847648367,0.004912148874970157,44
Switzerland,42,4297635,15.27357542935831,0.004848581709943289,45
Switzerland,43,4318881,15.278506898889026,0.00493146953071566,46
Switzerland,44,4337983,15.282920051504663,0.004413152615637017,47
Switzerland,45,4356582,15.287198362925553,0.004278311420890191,48
Switzerland,46,4373011,15.290962345827522,0.0037639829019688875,49
Switzerland,47,1227395,14.020404595277215,-1.2705577505503065,50
Switzerland,48,1313628,14.08830333292207,0.06789873764485499,51
Switzerland,49,1332615,14.102653735238128,0.014350402316058108,52
Syria,-3,50464,10.829015489762766,NA,0
Syria,-2,50641,10.832516803858471,0.0035013140957058653,1
Syria,-1,50902,10.83765749449752,0.005140690639048984,2
Syria,0,51230,10.844080576933248,0.006423082435727423,3
Syria,1,51741,10.85400578295951,0.00992520602626179,4
Syria,2,52504,10.868644636153558,0.014638853194048451,5
Syria,3,53403,10.885622203145543,0.016977566991984716,6
Syria,4,54275,10.901818994746492,0.016196791600949112,7
Syria,5,54894,10.91315933190759,0.011340337161097835,8
Syria,6,55288,10.92031116577123,0.007151833863639823,9
Syria,7,55488,10.923922060140214,0.0036108943689843187,10
Syria,8,55623,10.926352063765963,0.0024300036257489666,11
Syria,9,55701,10.92775337907558,0.0014013153096179565,12
Syria,10,55735,10.928363594823724,6.10215748142906e-4,13
Syria,11,55765,10.928901711428637,5.38116604912986e-4,14
Syria,12,55792,10.929385768915433,4.840574867959191e-4,15
Syria,13,55813,10.929762096145357,3.763272299242004e-4,16
Syria,14,55842,10.930281553413765,5.194572684086296e-4,17
Syria,15,55868,10.930747044425662,4.654910118961908e-4,18
Syria,16,55877,10.93090812545872,1.6108103305789712e-4,19
Syria,17,55885,10.931051286819711,1.4316136099168375e-4,20
Syria,18,55894,10.931212318856488,1.6103203677708677e-4,21
Syria,19,55904,10.931391212933782,1.7889407729398954e-4,22
Syria,20,55913,10.931552190245274,1.6097731149145034e-4,23
Syria,21,55920,10.931677376907691,1.2518666241767562e-4,24
Syria,22,55929,10.931838308163572,1.6093125588056978e-4,25
Syria,23,55949,10.932195840479363,3.5753231579072065e-4,26
Syria,24,55973,10.932624710591902,4.288701125396699e-4,27
Syria,25,56067,10.934302683138412,0.0016779725465099204,28
Syria,26,56275,10.938005665774932,0.0037029826365202467,29
Syria,27,56464,10.941358545915051,0.003352880140118586,30
Syria,28,56691,10.94537074695815,0.004012201043098074,31
Syria,29,56831,10.947837230476315,0.0024664835181660294,32
Syria,30,56969,10.950262539222262,0.002425308745946708,33
Syria,31,57069,10.95201634103625,0.0017538018139884315,34
Syria,32,57144,10.953329676834809,0.0013133357985584126,35
Syria,33,57211,10.954501466571443,0.0011717897366345653,36
Syria,34,57265,10.955444895831816,9.43429260372497e-4,37
Syria,35,57302,10.956090806107662,6.45910275846262e-4,38
Syria,36,57321,10.956422327707585,3.315215999233345e-4,39
Syria,37,57332,10.956614211043107,1.9188333552122572e-4,40
Syria,38,57344,10.956823496334602,2.0928529149522035e-4,41
Syria,39,57357,10.957050172650513,2.2667631591133386e-4,42
Syria,40,57367,10.957224504089886,1.7433143937317652e-4,43
Syria,41,57378,10.957416233577598,1.9172948771206677e-4,44
Syria,42,57386,10.957555650119597,1.3941654199811637e-4,45
Syria,43,57393,10.957677623651492,1.2197353189513649e-4,46
Syria,44,57404,10.957869266290823,1.9164263933113546e-4,47
Syria,45,57412,10.95800861969127,1.393534004474617e-4,48
Syria,46,57423,10.95820019891422,1.9157922294965601e-4,49
Syria,47,49961,10.818997980052007,-0.13920221886221285,50
Syria,48,50243,10.824626512735104,0.005628532683097376,51
Syria,49,50278,10.825322884665633,6.963719305286276e-4,52
Taiwan*,-3,17258,9.756031083068253,NA,0
Taiwan*,-2,17692,9.780867838988218,0.02483675591996537,1
Taiwan*,-1,18109,9.804164331241342,0.0232964922531238,2
Taiwan*,0,18634,9.83274314801037,0.028578816769028847,3
Taiwan*,1,19029,9.853719410302007,0.020976262291636516,4
Taiwan*,2,19455,9.875859385418654,0.022139975116646227,5
Taiwan*,3,19864,9.896664327188002,0.020804941769348773,6
Taiwan*,4,20304,9.918573189954168,0.021908862766165882,7
Taiwan*,5,20717,9.93870989824589,0.020136708291721206,8
Taiwan*,6,21163,9.960009652860453,0.021299754614563682,9
Taiwan*,7,21658,9.983130180188324,0.023120527327870732,10
Taiwan*,8,22463,10.019624790165171,0.03649460997684706,11
Taiwan*,9,23629,10.070230050199568,0.05060526003439669,12
Taiwan*,10,26263,10.175916383525095,0.10568633332552757,13
Taiwan*,11,31857,10.369012417071955,0.1930960335468601,14
Taiwan*,12,47100,10.760028280004509,0.3910158629325533,15
Taiwan*,13,100753,11.52042725604055,0.7603989760360417,16
Taiwan*,14,268569,12.500863143156742,0.980435887116192,17
Taiwan*,15,570870,13.254916791964162,0.7540536488074192,18
Taiwan*,16,1156291,13.96072802663956,0.705811234675398,19
Taiwan*,17,1735067,14.366556587332187,0.40582856069262796,20
Taiwan*,18,2274666,14.637343786402264,0.2707871990700763,21
Taiwan*,19,2762080,14.831494577050377,0.1941507906481128,22
Taiwan*,20,3190787,14.975778152797448,0.14428357574707107,23
Taiwan*,21,3533335,15.077752742112187,0.10197458931473946,24
Taiwan*,22,3803049,15.15131367139221,0.07356092928002234,25
Taiwan*,23,4026067,15.208300526871517,0.05698685547930715,26
Taiwan*,24,4215200,15.254207597877214,0.04590707100569702,27
Taiwan*,25,4386289,15.293994097262091,0.03978649938487777,28
Taiwan*,26,4545636,15.329678209797267,0.03568411253517567,29
Taiwan*,27,4696969,15.362427965029934,0.032749755232666544,30
Taiwan*,28,4846501,15.393767559249246,0.03133959421931287,31
Taiwan*,29,4998765,15.424701439888851,0.030933880639604894,32
Taiwan*,30,5168997,15.458189223794955,0.03348778390610363,33
Taiwan*,31,5375883,15.49743339755544,0.03924417376048517,34
Taiwan*,32,5614227,15.540814469714224,0.04338107215878395,35
Taiwan*,33,5891355,15.588996580103897,0.04818211038967313,36
Taiwan*,34,6172769,15.635658079648795,0.04666149954489818,37
Taiwan*,35,6461400,15.681356570545027,0.0456984908962319,38
Taiwan*,36,6782664,15.729880503097572,0.048523932552544835,39
Taiwan*,37,7098970,15.775460261065277,0.04557975796770464,40
Taiwan*,38,7379205,15.814176467196818,0.03871620613154114,41
Taiwan*,39,7626103,15.847087525733823,0.032911058537004934,42
Taiwan*,40,7837658,15.874450623209746,0.02736309747592358,43
Taiwan*,41,7996490,15.894513253365167,0.020062630155420536,44
Taiwan*,42,8130231,15.911099894404476,0.016586641039308958,45
Taiwan*,43,8241178,15.92465385283273,0.01355395842825402,46
Taiwan*,44,8343081,15.936943130574946,0.012289277742215887,47
Taiwan*,45,8441828,15.94870943079814,0.011766300223193582,48
Taiwan*,46,8498195,15.95536434596929,0.006654915171150577,49
Taiwan*,47,16853,9.73228396147602,-6.2230803844932705,50
Taiwan*,48,16988,9.740262491433162,0.007978529957142655,51
Taiwan*,49,17029,9.742673052026605,0.002410560593443023,52
Tajikistan,-3,17493,9.769556079890267,NA,0
Tajikistan,-2,17493,9.769556079890267,0,1
Tajikistan,-1,17493,9.769556079890267,0,2
Tajikistan,0,17663,9.779227335155444,0.009671255265176981,3
Tajikistan,1,17733,9.78318258949248,0.003955254337036251,4
Tajikistan,2,17765,9.784985508455128,0.001802918962647837,5
Tajikistan,3,17783,9.785998223743661,0.0010127152885335278,6
Tajikistan,4,17786,9.786166909959585,1.686862159235858e-4,7
Tajikistan,5,17786,9.786166909959585,0,8
Tajikistan,6,17786,9.786166909959585,0,9
Tajikistan,7,17786,9.786166909959585,0,10
Tajikistan,8,17786,9.786166909959585,0,11
Tajikistan,9,17786,9.786166909959585,0,12
Tajikistan,10,17786,9.786166909959585,0,13
Tajikistan,11,17786,9.786166909959585,0,14
Tajikistan,12,17786,9.786166909959585,0,15
Tajikistan,13,17786,9.786166909959585,0,16
Tajikistan,14,17786,9.786166909959585,0,17
Tajikistan,15,17786,9.786166909959585,0,18
Tajikistan,16,17786,9.786166909959585,0,19
Tajikistan,17,17786,9.786166909959585,0,20
Tajikistan,18,17786,9.786166909959585,0,21
Tajikistan,19,17786,9.786166909959585,0,22
Tajikistan,20,17786,9.786166909959585,0,23
Tajikistan,21,17786,9.786166909959585,0,24
Tajikistan,22,17786,9.786166909959585,0,25
Tajikistan,23,17786,9.786166909959585,0,26
Tajikistan,24,17786,9.786166909959585,0,27
Tajikistan,25,17786,9.786166909959585,0,28
Tajikistan,26,17786,9.786166909959585,0,29
Tajikistan,27,17786,9.786166909959585,0,30
Tajikistan,28,17786,9.786166909959585,0,31
Tajikistan,29,17786,9.786166909959585,0,32
Tajikistan,30,17786,9.786166909959585,0,33
Tajikistan,31,17786,9.786166909959585,0,34
Tajikistan,32,17786,9.786166909959585,0,35
Tajikistan,33,17786,9.786166909959585,0,36
Tajikistan,34,17786,9.786166909959585,0,37
Tajikistan,35,17786,9.786166909959585,0,38
Tajikistan,36,17786,9.786166909959585,0,39
Tajikistan,37,17786,9.786166909959585,0,40
Tajikistan,38,17786,9.786166909959585,0,41
Tajikistan,39,17786,9.786166909959585,0,42
Tajikistan,40,17786,9.786166909959585,0,43
Tajikistan,41,17786,9.786166909959585,0,44
Tajikistan,42,17786,9.786166909959585,0,45
Tajikistan,43,17786,9.786166909959585,0,46
Tajikistan,44,17786,9.786166909959585,0,47
Tajikistan,45,17786,9.786166909959585,0,48
Tajikistan,46,17786,9.786166909959585,0,49
Tajikistan,47,17493,9.769556079890267,-0.016610830069318183,50
Tajikistan,48,17493,9.769556079890267,0,51
Tajikistan,49,17493,9.769556079890267,0,52
Tanzania,-3,30564,10.327578124767458,NA,0
Tanzania,-2,30564,10.327578124767458,0,1
Tanzania,-1,32393,10.385697629055676,0.05811950428821788,2
Tanzania,0,32920,10.401835654791006,0.016138025735330075,3
Tanzania,1,33230,10.41120836134864,0.009372706557634558,4
Tanzania,2,33436,10.417388442819046,0.006180081470406051,5
Tanzania,3,33549,10.420762335696297,0.0033738928772510945,6
Tanzania,4,33620,10.422876406962606,0.0021140712663090255,7
Tanzania,5,33620,10.422876406962606,0,8
Tanzania,6,33726,10.42602433223013,0.003147925267523277,9
Tanzania,7,33773,10.427416945679095,0.001392613448965463,10
Tanzania,8,33797,10.42812732013549,7.103744563945469e-4,11
Tanzania,9,33815,10.428659770009041,5.324498735514993e-4,12
Tanzania,10,33815,10.428659770009041,0,13
Tanzania,11,33851,10.42972382000155,0.0010640499925091973,14
Tanzania,12,33864,10.430107782200759,3.83962199208554e-4,15
Tanzania,13,33872,10.430343993374647,2.3621117388827884e-4,16
Tanzania,14,33872,10.430343993374647,0,17
Tanzania,15,35354,10.473166819095828,0.042822825721181346,18
Tanzania,16,35354,10.473166819095828,0,19
Tanzania,17,35354,10.473166819095828,0,20
Tanzania,18,35354,10.473166819095828,0,21
Tanzania,19,35354,10.473166819095828,0,22
Tanzania,20,35354,10.473166819095828,0,23
Tanzania,21,35366,10.473506185614923,3.393665190944972e-4,24
Tanzania,22,35768,10.484808917913817,0.011302732298894114,25
Tanzania,23,35768,10.484808917913817,0,26
Tanzania,24,37510,10.532362843075934,0.04755392516211643,27
Tanzania,25,37510,10.532362843075934,0,28
Tanzania,26,37510,10.532362843075934,0,29
Tanzania,27,37865,10.541782481547923,0.009419638471989344,30
Tanzania,28,38205,10.550721676081666,0.008939194533743589,31
Tanzania,29,38454,10.557218000732282,0.006496324650616003,32
Tanzania,30,38712,10.563904908473155,0.006686907740872883,33
Tanzania,31,38712,10.563904908473155,0,34
Tanzania,32,39168,10.575615365871998,0.011710457398843133,35
Tanzania,33,39253,10.577783153410712,0.002167787538713384,36
Tanzania,34,39341,10.580022511040418,0.0022393576297066176,37
Tanzania,35,39440,10.582535808716571,0.002513297676152604,38
Tanzania,36,39513,10.584385010667155,0.001849201950584245,39
Tanzania,37,39679,10.58857735946834,0.00419234880118502,40
Tanzania,38,39679,10.58857735946834,0,41
Tanzania,39,39804,10.591722688735052,0.0031453292667116273,42
Tanzania,40,40054,10.59798382266537,0.006261133930317797,43
Tanzania,41,40152,10.60042753133477,0.0024437086694000243,44
Tanzania,42,40311,10.604379663543519,0.003952132208748793,45
Tanzania,43,40471,10.608340947226111,0.003961283682592409,46
Tanzania,44,40656,10.612901705559945,0.004560758333834514,47
Tanzania,45,40806,10.616584408403694,0.0036827028437489417,48
Tanzania,46,42111,10.648064268202436,0.03147985979874157,49
Tanzania,47,26483,10.184258296685131,-0.4638059715173046,50
Tanzania,48,29306,10.28554755219797,0.10128925551283885,51
Tanzania,49,29306,10.28554755219797,0,52
Thailand,-3,2252776,14.62767379148002,NA,0
Thailand,-2,2308615,14.65215833558618,0.024484544106158523,1
Thailand,-1,2361702,14.674893103512494,0.022734767926314348,2
Thailand,0,2415472,14.697405271106474,0.022512167593980337,3
Thailand,1,2475632,14.722006274923116,0.024601003816641764,4
Thailand,2,2561115,14.755953268507737,0.033946993584621055,5
Thailand,3,2674477,14.799264405178196,0.04331113667045905,6
Thailand,4,2819282,14.851992800566608,0.0527283953884119,7
Thailand,5,2981996,14.908103432924298,0.05611063235769009,8
Thailand,6,3136649,14.958665590571535,0.050562157647236816,9
Thailand,7,3303169,15.010392868671035,0.051727278099500396,10
Thailand,8,3477030,15.061689039080473,0.051296170409438346,11
Thailand,9,3656726,15.112078769522766,0.050389730442292446,12
Thailand,10,3833048,15.159170867112355,0.04709209758958899,13
Thailand,11,3993292,15.200126511345593,0.04095564423323772,14
Thailand,12,4128038,15.233312791527522,0.03318628018192982,15
Thailand,13,4238061,15.259616411288674,0.026303619761151253,16
Thailand,14,4308319,15.276058362799244,0.016441951510570263,17
Thailand,15,4361016,15.288215615701457,0.012157252902213145,18
Thailand,16,4401378,15.297428231675482,0.00921261597402534,19
Thailand,17,4434511,15.304927908345798,0.0074996766703154805,20
Thailand,18,4460556,15.310783979903507,0.005856071557708731,21
Thailand,19,4479888,15.315108604078663,0.004324624175156444,22
Thailand,20,4494880,15.31844952920225,0.0033409251235863024,23
Thailand,21,4509541,15.321705932463633,0.003256403261383767,24
Thailand,22,4525269,15.325187580863043,0.003481648399409565,25
